x,y,value
93,43,22
93,43,22
93,44,122
93,44,122
93,45,56
93,45,56
93,46,4
93,46,4
93,47,344
93,47,344
93,48,52
93,48,52
94,43,266
94,43,266
94,44,245
94,45,248
94,45,248
94,46,690
94,46,690
94,47,276
94,48,112
94,48,112
95,43,160
95,43,160
95,44,313
95,45,203
95,46,564
95,47,300
95,48,252
95,48,252
96,42,206
96,42,206
96,43,540
96,43,540
96,44,481
96,45,294
96,46,172
96,47,306
96,48,254
96,48,254
96,49,12
96,49,12
97,42,426
97,42,426
97,43,413
97,44,616
97,45,302
97,46,323
97,47,353
97,48,313
97,49,34
97,49,34
98,42,664
98,42,664
98,43,585
98,44,954
98,45,596
98,46,90
98,47,104
98,48,822
98,48,822
98,49,26
98,49,26
99,42,896
99,42,896
99,43,645
99,44,517
99,45,416
99,46,241
99,47,161
99,48,528
99,48,528
99,49,6
99,49,6
100,41,26
100,41,26
100,42,71
100,43,708
100,44,549
100,45,852
100,46,750
100,47,297
100,48,252
100,48,252
101,42,274
101,42,274
101,43,374
101,44,232
101,45,527
101,46,731
101,47,346
101,47,346
102,42,314
102,42,314
102,43,737
102,44,370
102,45,415
102,46,226
102,47,194
102,47,194
103,42,52
103,42,52
103,43,1260
103,43,1260
103,44,890
103,45,662
103,46,672
103,46,672
103,47,136
103,47,136
104,43,132
104,43,132
104,44,721
104,45,419
104,46,320
104,46,320
104,47,2
104,47,2
105,42,2
105,42,2
105,43,128
105,43,128
105,44,489
105,45,670
105,45,670
105,46,36
105,46,36
106,37,70
106,37,70
106,38,34
106,38,34
106,39,24
106,39,24
106,41,50
106,41,50
106,42,80
106,42,80
106,43,52
106,43,52
106,44,228
106,44,228
106,45,66
106,45,66
107,28,6
107,28,6
107,29,148
107,29,148
107,30,132
107,30,132
107,31,22
107,31,22
107,32,2
107,32,2
107,33,6
107,33,6
107,34,36
107,34,36
107,35,6
107,35,6
107,36,8
107,36,8
107,37,220
107,37,220
107,38,576
107,38,576
107,39,148
107,39,148
107,41,26
107,41,26
107,42,84
107,42,84
107,44,22
107,44,22
108,26,20
108,26,20
108,27,322
108,27,322
108,28,608
108,28,608
108,29,404
108,30,368
108,30,368
108,31,408
108,31,408
108,32,206
108,32,206
108,33,416
108,33,416
108,34,203
108,35,300
108,35,300
108,36,702
108,36,702
108,37,960
108,37,960
108,38,408
108,38,408
108,39,624
108,39,624
108,41,134
108,41,134
108,42,2
108,42,2
109,26,194
109,26,194
109,27,285
109,28,262
109,29,455
109,30,276
109,31,258
109,32,254
109,33,225
109,34,293
109,35,266
109,36,366
109,37,216
109,37,216
109,38,170
109,38,170
109,39,1594
109,39,1594
109,40,38
109,40,38
110,25,232
110,25,232
110,26,590
110,26,590
110,27,361
110,28,479
110,29,314
110,30,215
110,31,209
110,32,481
110,33,337
110,34,215
110,35,276
110,36,964
110,37,706
110,37,706
110,38,2
110,38,2
110,39,440
110,39,440
110,40,834
110,40,834
111,24,56
111,24,56
111,25,1156
111,25,1156
111,26,451
111,27,334
111,28,231
111,29,273
111,30,223
111,31,287
111,32,513
111,33,217
111,34,239
111,35,200
111,36,293
111,37,172
111,37,172
111,39,2
111,39,2
112,24,474
112,24,474
112,25,761
112,26,532
112,27,381
112,28,535
112,29,205
112,30,185
112,31,176
112,32,256
112,33,253
112,34,280
112,35,506
112,35,506
112,36,218
112,36,218
112,37,192
112,37,192
113,23,58
113,23,58
113,24,568
113,24,568
113,25,716
113,26,749
113,27,956
113,28,477
113,29,397
113,30,197
113,31,161
113,32,272
113,33,302
113,34,331
113,35,458
113,35,458
113,36,16
113,36,16
113,37,12
113,37,12
114,23,676
114,23,676
114,24,334
114,25,359
114,26,340
114,27,387
114,28,291
114,29,242
114,30,281
114,31,205
114,32,196
114,33,202
114,34,403
114,35,1024
114,35,1024
114,36,34
114,36,34
115,22,82
115,22,82
115,23,690
115,23,690
115,24,353
115,25,323
115,26,278
115,27,260
115,28,243
115,29,298
115,30,410
115,31,631
115,32,246
115,33,310
115,34,269
115,35,742
115,35,742
115,36,604
115,36,604
116,22,456
116,22,456
116,23,379
116,24,455
116,25,482
116,26,470
116,27,396
116,28,296
116,29,543
116,30,531
116,31,660
116,32,251
116,33,394
116,34,461
116,35,596
116,35,596
116,36,44
116,36,44
117,22,520
117,22,520
117,23,531
117,24,592
117,25,693
117,26,542
117,27,602
117,28,465
117,29,750
117,30,706
117,31,526
117,32,815
117,33,385
117,34,545
117,35,248
117,35,248
118,21,40
118,21,40
118,22,408
118,23,571
118,24,573
118,25,546
118,26,494
118,27,582
118,28,479
118,29,716
118,30,1148
118,31,631
118,32,775
118,33,609
118,34,1138
118,34,1138
118,35,48
118,35,48
119,21,264
119,21,264
119,22,830
119,23,652
119,24,544
119,25,455
119,26,377
119,27,409
119,28,953
119,29,496
119,30,1197
119,31,730
119,32,646
119,33,604
119,34,362
119,34,362
120,21,952
120,21,952
120,22,771
120,23,455
120,24,554
120,25,167
120,26,649
120,27,516
120,28,922
120,29,840
120,30,854
120,31,697
120,32,515
120,33,497
120,34,120
120,34,120
120,127,380
120,127,380
121,21,1110
121,21,1110
121,22,671
121,23,575
121,24,613
121,25,265
121,26,668
121,27,435
121,28,793
121,29,1188
121,30,830
121,31,962
121,32,1418
121,32,1418
121,33,900
121,33,900
121,34,46
121,34,46
121,127,362
121,127,362
122,21,1022
122,21,1022
122,22,553
122,23,503
122,24,259
122,25,359
122,26,683
122,27,652
122,27,652
122,28,1324
122,28,1324
122,29,1706
122,29,1706
122,30,1288
122,30,1288
122,31,1648
122,31,1648
122,32,572
122,32,572
122,33,94
122,33,94
122,127,214
122,127,214
123,20,62
123,20,62
123,21,932
123,21,932
123,22,534
123,23,267
123,24,488
123,25,662
123,26,613
123,27,797
123,28,754
123,28,754
123,29,682
123,29,682
123,30,666
123,30,666
123,31,604
123,31,604
123,32,162
123,32,162
123,127,210
123,127,210
124,20,340
124,20,340
124,21,284
124,22,489
124,23,528
124,24,670
124,25,578
124,26,398
124,27,703
124,28,1008
124,28,1008
124,29,450
124,29,450
124,30,572
124,30,572
124,31,76
124,31,76
124,127,100
124,127,100
125,20,554
125,20,554
125,21,413
125,22,656
125,23,480
125,24,554
125,25,560
125,26,403
125,27,600
125,28,592
125,29,1254
125,29,1254
125,30,504
125,30,504
125,31,1
125,127,198
125,127,198
126,20,326
126,20,326
126,21,674
126,21,674
126,22,186
126,22,186
126,23,582
126,23,582
126,24,603
126,25,697
126,26,815
126,27,576
126,28,600
126,29,1532
126,29,1532
126,30,92
126,30,92
126,127,22
126,127,22
127,21,88
127,21,88
127,22,2
127,22,2
127,23,214
127,23,214
127,24,912
127,24,912
127,25,664
127,26,685
127,27,632
127,28,687
127,29,800
127,29,800
127,126,214
127,126,214
127,127,241